,NAICS,Tax Type,Total Taxable,Units,Year,location_name,location_id,naicstyp
975,32,Sales,"$18,179",10,2008 Quarter 2,Stevenson/span>,3002,2
976,33,Sales,"$29,814",8,2008 Quarter 2,Stevenson/span>,3002,2
977,42,Sales,"$522,455",138,2008 Quarter 2,Stevenson/span>,3002,2
978,44,Sales,"$1,264,184",93,2008 Quarter 2,Stevenson/span>,3002,2
979,45,Sales,"$711,762",137,2008 Quarter 2,Stevenson/span>,3002,2
980,48,Sales,D,D,2008 Quarter 2,Stevenson/span>,3002,2
981,51,Sales,"$279,175",63,2008 Quarter 2,Stevenson/span>,3002,2
982,52,Sales,"$157,563",11,2008 Quarter 2,Stevenson/span>,3002,2
983,53,Sales,"$137,544",33,2008 Quarter 2,Stevenson/span>,3002,2
984,54,Sales,"$55,402",25,2008 Quarter 2,Stevenson/span>,3002,2
985,55,Sales,D,D,2008 Quarter 2,Stevenson/span>,3002,2
986,56,Sales,"$51,397",25,2008 Quarter 2,Stevenson/span>,3002,2
987,61,Sales,"$10,675",5,2008 Quarter 2,Stevenson/span>,3002,2
988,62,Sales,"$6,777",3,2008 Quarter 2,Stevenson/span>,3002,2
989,71,Sales,"$39,426",3,2008 Quarter 2,Stevenson/span>,3002,2
990,72,Sales,"$6,848,610",16,2008 Quarter 2,Stevenson/span>,3002,2
991,81,Sales,"$142,428",34,2008 Quarter 2,Stevenson/span>,3002,2
992,92,Sales,D,D,2008 Quarter 2,Stevenson/span>,3002,2
993,11,Sales,D,D,2008 Quarter 1,Stevenson/span>,3002,2
994,23,Sales,"$1,345,793",70,2008 Quarter 1,Stevenson/span>,3002,2
995,31,Sales,"$6,380",4,2008 Quarter 1,Stevenson/span>,3002,2
996,32,Sales,"$17,057",8,2008 Quarter 1,Stevenson/span>,3002,2
997,33,Sales,"$9,240",7,2008 Quarter 1,Stevenson/span>,3002,2
998,42,Sales,"$357,637",132,2008 Quarter 1,Stevenson/span>,3002,2
999,44,Sales,"$1,061,182",94,2008 Quarter 1,Stevenson/span>,3002,2
1000,45,Sales,"$422,724",111,2008 Quarter 1,Stevenson/span>,3002,2
1001,48,Sales,D,D,2008 Quarter 1,Stevenson/span>,3002,2
1002,51,Sales,"$258,247",62,2008 Quarter 1,Stevenson/span>,3002,2
1003,52,Sales,"$101,735",11,2008 Quarter 1,Stevenson/span>,3002,2
1004,53,Sales,"$111,116",32,2008 Quarter 1,Stevenson/span>,3002,2
1005,54,Sales,"$25,722",23,2008 Quarter 1,Stevenson/span>,3002,2
1006,56,Sales,"$45,706",28,2008 Quarter 1,Stevenson/span>,3002,2
1007,61,Sales,"$9,483",4,2008 Quarter 1,Stevenson/span>,3002,2
1008,62,Sales,D,D,2008 Quarter 1,Stevenson/span>,3002,2
1009,71,Sales,"$17,994",3,2008 Quarter 1,Stevenson/span>,3002,2
1010,72,Sales,"$3,649,042",15,2008 Quarter 1,Stevenson/span>,3002,2
1011,81,Sales,"$107,295",30,2008 Quarter 1,Stevenson/span>,3002,2
1012,92,Sales,D,D,2008 Quarter 1,Stevenson/span>,3002,2
1013,11,Sales,D,D,2008 Annual ,Stevenson/span>,3002,2
1014,21,Sales,D,D,2008 Annual ,Stevenson/span>,3002,2
1015,22,Sales,D,D,2008 Annual ,Stevenson/span>,3002,2
1016,23,Sales,"$8,169,415",180,2008 Annual ,Stevenson/span>,3002,2
1017,31,Sales,"$27,217",13,2008 Annual ,Stevenson/span>,3002,2
1018,32,Sales,"$118,580",21,2008 Annual ,Stevenson/span>,3002,2
1019,33,Sales,"$131,899",25,2008 Annual ,Stevenson/span>,3002,2
1020,42,Sales,"$1,515,612",269,2008 Annual ,Stevenson/span>,3002,2
1021,44,Sales,"$4,929,748",170,2008 Annual ,Stevenson/span>,3002,2
1022,45,Sales,"$2,348,073",288,2008 Annual ,Stevenson/span>,3002,2
1023,48,Sales,"$25,048",6,2008 Annual ,Stevenson/span>,3002,2
1024,49,Sales,D,D,2008 Annual ,Stevenson/span>,3002,2
1025,51,Sales,"$1,099,047",88,2008 Annual ,Stevenson/span>,3002,2
1026,52,Sales,"$443,956",16,2008 Annual ,Stevenson/span>,3002,2
1027,53,Sales,"$580,050",48,2008 Annual ,Stevenson/span>,3002,2
1028,54,Sales,"$213,885",59,2008 Annual ,Stevenson/span>,3002,2
1029,55,Sales,D,D,2008 Annual ,Stevenson/span>,3002,2
1030,56,Sales,"$279,340",61,2008 Annual ,Stevenson/span>,3002,2
1031,61,Sales,"$52,234",11,2008 Annual ,Stevenson/span>,3002,2
1032,62,Sales,"$16,790",8,2008 Annual ,Stevenson/span>,3002,2
1033,71,Sales,"$137,704",5,2008 Annual ,Stevenson/span>,3002,2
1034,72,Sales,"$22,379,178",24,2008 Annual ,Stevenson/span>,3002,2
1035,81,Sales,"$713,957",61,2008 Annual ,Stevenson/span>,3002,2
1036,92,Sales,D,D,2008 Annual ,Stevenson/span>,3002,2
1037,11,Sales,D,D,2007 Quarter 4,Stevenson/span>,3002,2
1038,23,Sales,"$1,393,872",91,2007 Quarter 4,Stevenson/span>,3002,2
1039,31,Sales,"$9,860",4,2007 Quarter 4,Stevenson/span>,3002,2
1040,32,Sales,"$48,870",13,2007 Quarter 4,Stevenson/span>,3002,2
1041,33,Sales,"$15,478",8,2007 Quarter 4,Stevenson/span>,3002,2
1042,42,Sales,"$359,603",148,2007 Quarter 4,Stevenson/span>,3002,2
1043,44,Sales,"$1,230,859",95,2007 Quarter 4,Stevenson/span>,3002,2
1044,45,Sales,"$588,394",136,2007 Quarter 4,Stevenson/span>,3002,2
1045,48,Sales,D,D,2007 Quarter 4,Stevenson/span>,3002,2
1046,51,Sales,"$283,950",69,2007 Quarter 4,Stevenson/span>,3002,2
1047,52,Sales,"$106,997",10,2007 Quarter 4,Stevenson/span>,3002,2
1048,53,Sales,"$397,394",34,2007 Quarter 4,Stevenson/span>,3002,2
1049,54,Sales,"$81,677",38,2007 Quarter 4,Stevenson/span>,3002,2
1050,55,Sales,D,D,2007 Quarter 4,Stevenson/span>,3002,2
1051,56,Sales,"$126,127",38,2007 Quarter 4,Stevenson/span>,3002,2
1052,61,Sales,"$11,673",6,2007 Quarter 4,Stevenson/span>,3002,2
1053,62,Sales,"$3,952",3,2007 Quarter 4,Stevenson/span>,3002,2
1054,71,Sales,"$34,980",4,2007 Quarter 4,Stevenson/span>,3002,2
1055,72,Sales,"$5,309,805",16,2007 Quarter 4,Stevenson/span>,3002,2
1056,81,Sales,"$148,295",37,2007 Quarter 4,Stevenson/span>,3002,2
1057,92,Sales,D,D,2007 Quarter 4,Stevenson/span>,3002,2
1058,11,Sales,D,D,2007 Quarter 3,Stevenson/span>,3002,2
1059,21,Sales,D,D,2007 Quarter 3,Stevenson/span>,3002,2
1060,22,Sales,D,D,2007 Quarter 3,Stevenson/span>,3002,2
1061,23,Sales,"$1,115,213",77,2007 Quarter 3,Stevenson/span>,3002,2
1062,31,Sales,"$4,338",3,2007 Quarter 3,Stevenson/span>,3002,2
1063,32,Sales,"$33,463",9,2007 Quarter 3,Stevenson/span>,3002,2
1064,33,Sales,"$8,825",4,2007 Quarter 3,Stevenson/span>,3002,2
1065,42,Sales,"$271,612",135,2007 Quarter 3,Stevenson/span>,3002,2
1066,44,Sales,"$1,331,040",88,2007 Quarter 3,Stevenson/span>,3002,2
1067,45,Sales,"$595,653",119,2007 Quarter 3,Stevenson/span>,3002,2
1068,48,Sales,D,D,2007 Quarter 3,Stevenson/span>,3002,2
1069,49,Sales,D,D,2007 Quarter 3,Stevenson/span>,3002,2
1070,51,Sales,"$266,551",57,2007 Quarter 3,Stevenson/span>,3002,2
1071,52,Sales,"$125,460",9,2007 Quarter 3,Stevenson/span>,3002,2
1072,53,Sales,"$881,992",41,2007 Quarter 3,Stevenson/span>,3002,2
1073,54,Sales,"$60,957",31,2007 Quarter 3,Stevenson/span>,3002,2
1074,55,Sales,D,D,2007 Quarter 3,Stevenson/span>,3002,2
1075,56,Sales,"$139,248",31,2007 Quarter 3,Stevenson/span>,3002,2
1076,61,Sales,"$2,489",3,2007 Quarter 3,Stevenson/span>,3002,2
1077,62,Sales,"$10,204",3,2007 Quarter 3,Stevenson/span>,3002,2
1078,71,Sales,"$98,275",3,2007 Quarter 3,Stevenson/span>,3002,2
1079,72,Sales,"$8,820,604",17,2007 Quarter 3,Stevenson/span>,3002,2
1080,81,Sales,"$127,015",31,2007 Quarter 3,Stevenson/span>,3002,2
1081,92,Sales,D,D,2007 Quarter 3,Stevenson/span>,3002,2
1082,11,Sales,D,D,2007 Quarter 2,Stevenson/span>,3002,2
1083,21,Sales,D,D,2007 Quarter 2,Stevenson/span>,3002,2
1084,23,Sales,"$1,315,070",67,2007 Quarter 2,Stevenson/span>,3002,2
1085,31,Sales,"$9,190",5,2007 Quarter 2,Stevenson/span>,3002,2
1086,32,Sales,"$26,920",7,2007 Quarter 2,Stevenson/span>,3002,2
1087,33,Sales,"$10,261",7,2007 Quarter 2,Stevenson/span>,3002,2
1088,42,Sales,"$430,130",151,2007 Quarter 2,Stevenson/span>,3002,2
1089,44,Sales,"$1,287,536",84,2007 Quarter 2,Stevenson/span>,3002,2
1090,45,Sales,"$582,259",120,2007 Quarter 2,Stevenson/span>,3002,2
1091,48,Sales,D,D,2007 Quarter 2,Stevenson/span>,3002,2
1092,51,Sales,"$251,622",63,2007 Quarter 2,Stevenson/span>,3002,2
1093,52,Sales,"$200,650",12,2007 Quarter 2,Stevenson/span>,3002,2
1094,53,Sales,"$173,962",36,2007 Quarter 2,Stevenson/span>,3002,2
1095,54,Sales,"$36,835",26,2007 Quarter 2,Stevenson/span>,3002,2
1096,55,Sales,D,D,2007 Quarter 2,Stevenson/span>,3002,2
1097,56,Sales,"$113,218",32,2007 Quarter 2,Stevenson/span>,3002,2
1098,61,Sales,$135,3,2007 Quarter 2,Stevenson/span>,3002,2
1099,62,Sales,"$1,086",3,2007 Quarter 2,Stevenson/span>,3002,2
1100,71,Sales,"$50,076",4,2007 Quarter 2,Stevenson/span>,3002,2
1101,72,Sales,"$6,824,210",13,2007 Quarter 2,Stevenson/span>,3002,2
1102,81,Sales,"$121,116",32,2007 Quarter 2,Stevenson/span>,3002,2
1103,11,Sales,D,D,2007 Quarter 1,Stevenson/span>,3002,2
1104,21,Sales,D,D,2007 Quarter 1,Stevenson/span>,3002,2
1105,23,Sales,"$2,177,190",67,2007 Quarter 1,Stevenson/span>,3002,2
1106,31,Sales,"$1,806",3,2007 Quarter 1,Stevenson/span>,3002,2
1107,32,Sales,"$15,187",7,2007 Quarter 1,Stevenson/span>,3002,2
1108,33,Sales,"$10,432",10,2007 Quarter 1,Stevenson/span>,3002,2
1109,42,Sales,"$368,204",151,2007 Quarter 1,Stevenson/span>,3002,2
1110,44,Sales,"$998,946",84,2007 Quarter 1,Stevenson/span>,3002,2
1111,45,Sales,"$426,931",117,2007 Quarter 1,Stevenson/span>,3002,2
1112,48,Sales,D,D,2007 Quarter 1,Stevenson/span>,3002,2
1113,51,Sales,"$255,921",63,2007 Quarter 1,Stevenson/span>,3002,2
1114,52,Sales,"$128,800",11,2007 Quarter 1,Stevenson/span>,3002,2
1115,53,Sales,"$106,521",38,2007 Quarter 1,Stevenson/span>,3002,2
1116,54,Sales,"$51,446",23,2007 Quarter 1,Stevenson/span>,3002,2
1117,56,Sales,"$77,460",25,2007 Quarter 1,Stevenson/span>,3002,2
1118,61,Sales,"$1,225",5,2007 Quarter 1,Stevenson/span>,3002,2
1119,62,Sales,"$6,085",4,2007 Quarter 1,Stevenson/span>,3002,2
1120,71,Sales,"$32,193",4,2007 Quarter 1,Stevenson/span>,3002,2
1121,72,Sales,"$4,216,097",14,2007 Quarter 1,Stevenson/span>,3002,2
1122,81,Sales,"$135,562",30,2007 Quarter 1,Stevenson/span>,3002,2
1123,92,Sales,D,D,2007 Quarter 1,Stevenson/span>,3002,2
1124,11,Sales,D,D,2007 Annual ,Stevenson/span>,3002,2
1125,21,Sales,D,D,2007 Annual ,Stevenson/span>,3002,2
1126,22,Sales,D,D,2007 Annual ,Stevenson/span>,3002,2
1127,23,Sales,"$6,000,038",171,2007 Annual ,Stevenson/span>,3002,2
1128,31,Sales,"$25,194",7,2007 Annual ,Stevenson/span>,3002,2
1129,32,Sales,"$124,440",17,2007 Annual ,Stevenson/span>,3002,2
1130,33,Sales,"$44,869",18,2007 Annual ,Stevenson/span>,3002,2
1131,42,Sales,"$1,429,754",256,2007 Annual ,Stevenson/span>,3002,2
1132,44,Sales,"$4,848,901",134,2007 Annual ,Stevenson/span>,3002,2
1133,45,Sales,"$2,199,976",216,2007 Annual ,Stevenson/span>,3002,2
1134,48,Sales,"$101,914",5,2007 Annual ,Stevenson/span>,3002,2
1135,49,Sales,D,D,2007 Annual ,Stevenson/span>,3002,2
1136,51,Sales,"$1,049,973",90,2007 Annual ,Stevenson/span>,3002,2
1137,52,Sales,"$561,907",15,2007 Annual ,Stevenson/span>,3002,2
1138,53,Sales,"$1,559,869",53,2007 Annual ,Stevenson/span>,3002,2
1139,54,Sales,"$230,832",63,2007 Annual ,Stevenson/span>,3002,2
1140,55,Sales,D,D,2007 Annual ,Stevenson/span>,3002,2
1141,56,Sales,"$456,001",62,2007 Annual ,Stevenson/span>,3002,2
1142,61,Sales,"$15,522",11,2007 Annual ,Stevenson/span>,3002,2
1143,62,Sales,"$21,023",5,2007 Annual ,Stevenson/span>,3002,2
1144,71,Sales,"$215,524",4,2007 Annual ,Stevenson/span>,3002,2
1145,72,Sales,"$25,170,716",21,2007 Annual ,Stevenson/span>,3002,2
1146,81,Sales,"$531,988",49,2007 Annual ,Stevenson/span>,3002,2
1147,92,Sales,D,D,2007 Annual ,Stevenson/span>,3002,2
1148,11,Sales,D,D,2006 Quarter 4,Stevenson/span>,3002,2
1149,21,Sales,D,D,2006 Quarter 4,Stevenson/span>,3002,2
1150,23,Sales,"$2,036,130",90,2006 Quarter 4,Stevenson/span>,3002,2
1151,31,Sales,"$4,047",3,2006 Quarter 4,Stevenson/span>,3002,2
1152,32,Sales,"$15,373",6,2006 Quarter 4,Stevenson/span>,3002,2
1153,33,Sales,"$21,306",11,2006 Quarter 4,Stevenson/span>,3002,2
1154,42,Sales,"$346,831",152,2006 Quarter 4,Stevenson/span>,3002,2
1155,44,Sales,"$1,128,644",90,2006 Quarter 4,Stevenson/span>,3002,2
1156,45,Sales,"$541,774",122,2006 Quarter 4,Stevenson/span>,3002,2
1157,48,Sales,D,D,2006 Quarter 4,Stevenson/span>,3002,2
1158,51,Sales,"$240,644",60,2006 Quarter 4,Stevenson/span>,3002,2
1159,52,Sales,"$149,463",12,2006 Quarter 4,Stevenson/span>,3002,2
1160,53,Sales,"$129,454",41,2006 Quarter 4,Stevenson/span>,3002,2
1161,54,Sales,"$61,023",31,2006 Quarter 4,Stevenson/span>,3002,2
1162,56,Sales,"$151,577",29,2006 Quarter 4,Stevenson/span>,3002,2
1163,61,Sales,$85,3,2006 Quarter 4,Stevenson/span>,3002,2
1164,62,Sales,"$4,153",5,2006 Quarter 4,Stevenson/span>,3002,2
1165,71,Sales,"$14,835",4,2006 Quarter 4,Stevenson/span>,3002,2
1166,72,Sales,"$5,336,360",17,2006 Quarter 4,Stevenson/span>,3002,2
1167,81,Sales,"$233,991",35,2006 Quarter 4,Stevenson/span>,3002,2
1168,11,Sales,D,D,2006 Quarter 3,Stevenson/span>,3002,2
1169,22,Sales,D,D,2006 Quarter 3,Stevenson/span>,3002,2
1170,23,Sales,"$2,362,635",81,2006 Quarter 3,Stevenson/span>,3002,2
1171,31,Sales,"$1,203",3,2006 Quarter 3,Stevenson/span>,3002,2
1172,32,Sales,"$10,223",4,2006 Quarter 3,Stevenson/span>,3002,2
1173,33,Sales,"$17,471",9,2006 Quarter 3,Stevenson/span>,3002,2
1174,42,Sales,"$383,873",142,2006 Quarter 3,Stevenson/span>,3002,2
1175,44,Sales,"$1,333,094",85,2006 Quarter 3,Stevenson/span>,3002,2
1176,45,Sales,"$734,103",115,2006 Quarter 3,Stevenson/span>,3002,2
1177,48,Sales,D,D,2006 Quarter 3,Stevenson/span>,3002,2
1178,51,Sales,"$254,612",62,2006 Quarter 3,Stevenson/span>,3002,2
1179,52,Sales,"$151,534",8,2006 Quarter 3,Stevenson/span>,3002,2
1180,53,Sales,"$93,300",33,2006 Quarter 3,Stevenson/span>,3002,2
1181,54,Sales,"$60,128",29,2006 Quarter 3,Stevenson/span>,3002,2
1182,56,Sales,"$91,085",24,2006 Quarter 3,Stevenson/span>,3002,2
1183,61,Sales,D,D,2006 Quarter 3,Stevenson/span>,3002,2
1184,62,Sales,"$6,294",3,2006 Quarter 3,Stevenson/span>,3002,2
1185,71,Sales,"$36,304",4,2006 Quarter 3,Stevenson/span>,3002,2
1186,72,Sales,"$8,064,101",14,2006 Quarter 3,Stevenson/span>,3002,2
1187,81,Sales,"$181,883",30,2006 Quarter 3,Stevenson/span>,3002,2
1188,11,Sales,D,D,2006 Quarter 2,Stevenson/span>,3002,2
1189,21,Sales,D,D,2006 Quarter 2,Stevenson/span>,3002,2
1190,22,Sales,D,D,2006 Quarter 2,Stevenson/span>,3002,2
1191,23,Sales,"$1,229,742",77,2006 Quarter 2,Stevenson/span>,3002,2
1192,31,Sales,"$1,506",3,2006 Quarter 2,Stevenson/span>,3002,2
1193,32,Sales,"$28,319",5,2006 Quarter 2,Stevenson/span>,3002,2
1194,33,Sales,"$13,144",8,2006 Quarter 2,Stevenson/span>,3002,2
1195,42,Sales,"$551,058",136,2006 Quarter 2,Stevenson/span>,3002,2
1196,44,Sales,"$1,301,856",85,2006 Quarter 2,Stevenson/span>,3002,2
1197,45,Sales,"$516,731",110,2006 Quarter 2,Stevenson/span>,3002,2
1198,48,Sales,D,D,2006 Quarter 2,Stevenson/span>,3002,2
1199,51,Sales,"$269,654",59,2006 Quarter 2,Stevenson/span>,3002,2
1200,52,Sales,"$194,065",11,2006 Quarter 2,Stevenson/span>,3002,2
1201,53,Sales,"$77,732",32,2006 Quarter 2,Stevenson/span>,3002,2
1202,54,Sales,"$44,954",22,2006 Quarter 2,Stevenson/span>,3002,2
1203,56,Sales,"$104,191",33,2006 Quarter 2,Stevenson/span>,3002,2
1204,61,Sales,D,D,2006 Quarter 2,Stevenson/span>,3002,2
1205,62,Sales,"$1,774",3,2006 Quarter 2,Stevenson/span>,3002,2
1206,71,Sales,"$40,652",6,2006 Quarter 2,Stevenson/span>,3002,2
1207,72,Sales,"$6,394,540",14,2006 Quarter 2,Stevenson/span>,3002,2
1208,81,Sales,"$153,087",30,2006 Quarter 2,Stevenson/span>,3002,2
1209,92,Sales,D,D,2006 Quarter 2,Stevenson/span>,3002,2
1210,11,Sales,D,D,2006 Quarter 1,Stevenson/span>,3002,2
1211,21,Sales,D,D,2006 Quarter 1,Stevenson/span>,3002,2
1212,22,Sales,D,D,2006 Quarter 1,Stevenson/span>,3002,2
1213,23,Sales,"$744,516",63,2006 Quarter 1,Stevenson/span>,3002,2
1214,31,Sales,"$4,290",3,2006 Quarter 1,Stevenson/span>,3002,2
1215,32,Sales,"$56,421",7,2006 Quarter 1,Stevenson/span>,3002,2
1216,33,Sales,"$76,283",3,2006 Quarter 1,Stevenson/span>,3002,2
1217,42,Sales,"$403,116",138,2006 Quarter 1,Stevenson/span>,3002,2
1218,44,Sales,"$1,292,291",77,2006 Quarter 1,Stevenson/span>,3002,2
1219,45,Sales,"$474,397",100,2006 Quarter 1,Stevenson/span>,3002,2
1220,48,Sales,D,D,2006 Quarter 1,Stevenson/span>,3002,2
1221,51,Sales,"$251,879",55,2006 Quarter 1,Stevenson/span>,3002,2
1222,52,Sales,"$151,416",7,2006 Quarter 1,Stevenson/span>,3002,2
1223,53,Sales,"$90,446",34,2006 Quarter 1,Stevenson/span>,3002,2
1224,54,Sales,"$33,805",18,2006 Quarter 1,Stevenson/span>,3002,2
1225,56,Sales,"$88,744",31,2006 Quarter 1,Stevenson/span>,3002,2
1226,61,Sales,D,D,2006 Quarter 1,Stevenson/span>,3002,2
1227,71,Sales,"$11,244",5,2006 Quarter 1,Stevenson/span>,3002,2
1228,72,Sales,"$3,988,492",13,2006 Quarter 1,Stevenson/span>,3002,2
1229,81,Sales,"$181,820",30,2006 Quarter 1,Stevenson/span>,3002,2
1230,92,Sales,D,D,2006 Quarter 1,Stevenson/span>,3002,2
1231,11,Sales,D,D,2006 Annual ,Stevenson/span>,3002,2
1232,21,Sales,D,D,2006 Annual ,Stevenson/span>,3002,2
1233,22,Sales,"$131,186",3,2006 Annual ,Stevenson/span>,3002,2
1234,23,Sales,"$6,359,006",173,2006 Annual ,Stevenson/span>,3002,2
1235,31,Sales,"$11,046",5,2006 Annual ,Stevenson/span>,3002,2
1236,32,Sales,"$110,336",10,2006 Annual ,Stevenson/span>,3002,2
1237,33,Sales,"$128,204",23,2006 Annual ,Stevenson/span>,3002,2
1238,42,Sales,"$1,682,765",240,2006 Annual ,Stevenson/span>,3002,2
1239,44,Sales,"$5,036,725",144,2006 Annual ,Stevenson/span>,3002,2
1240,45,Sales,"$2,266,565",196,2006 Annual ,Stevenson/span>,3002,2
1241,48,Sales,"$40,321",5,2006 Annual ,Stevenson/span>,3002,2
1242,51,Sales,"$1,016,789",83,2006 Annual ,Stevenson/span>,3002,2
1243,52,Sales,"$646,478",16,2006 Annual ,Stevenson/span>,3002,2
1244,53,Sales,"$385,789",49,2006 Annual ,Stevenson/span>,3002,2
1245,54,Sales,"$199,910",48,2006 Annual ,Stevenson/span>,3002,2
1246,56,Sales,"$434,033",58,2006 Annual ,Stevenson/span>,3002,2
1247,61,Sales,$750,4,2006 Annual ,Stevenson/span>,3002,2
1248,62,Sales,"$12,221",5,2006 Annual ,Stevenson/span>,3002,2
1249,71,Sales,"$103,035",6,2006 Annual ,Stevenson/span>,3002,2
1250,72,Sales,"$23,783,996",21,2006 Annual ,Stevenson/span>,3002,2
1251,81,Sales,"$750,781",51,2006 Annual ,Stevenson/span>,3002,2
1252,92,Sales,D,D,2006 Annual ,Stevenson/span>,3002,2
1253,11,Sales,D,D,2005 Quarter 4,Stevenson/span>,3002,2
1254,21,Sales,D,D,2005 Quarter 4,Stevenson/span>,3002,2
1255,22,Sales,D,D,2005 Quarter 4,Stevenson/span>,3002,2
1256,23,Sales,"$927,112",81,2005 Quarter 4,Stevenson/span>,3002,2
1257,31,Sales,"$1,247",4,2005 Quarter 4,Stevenson/span>,3002,2
1258,32,Sales,"$14,566",5,2005 Quarter 4,Stevenson/span>,3002,2
1259,33,Sales,"$4,814",4,2005 Quarter 4,Stevenson/span>,3002,2
1260,42,Sales,"$434,195",148,2005 Quarter 4,Stevenson/span>,3002,2
1261,44,Sales,"$1,428,795",78,2005 Quarter 4,Stevenson/span>,3002,2
1262,45,Sales,"$605,305",115,2005 Quarter 4,Stevenson/span>,3002,2
1263,48,Sales,D,D,2005 Quarter 4,Stevenson/span>,3002,2
1264,51,Sales,"$280,181",60,2005 Quarter 4,Stevenson/span>,3002,2
1265,52,Sales,"$185,886",8,2005 Quarter 4,Stevenson/span>,3002,2
1266,53,Sales,"$89,306",36,2005 Quarter 4,Stevenson/span>,3002,2
1267,54,Sales,"$53,143",25,2005 Quarter 4,Stevenson/span>,3002,2
1268,56,Sales,"$98,266",37,2005 Quarter 4,Stevenson/span>,3002,2
1269,61,Sales,$260,3,2005 Quarter 4,Stevenson/span>,3002,2
1270,62,Sales,D,D,2005 Quarter 4,Stevenson/span>,3002,2
1271,71,Sales,"$22,119",3,2005 Quarter 4,Stevenson/span>,3002,2
1272,72,Sales,"$4,971,200",18,2005 Quarter 4,Stevenson/span>,3002,2
1273,81,Sales,"$186,626",32,2005 Quarter 4,Stevenson/span>,3002,2
1274,92,Sales,D,D,2005 Quarter 4,Stevenson/span>,3002,2
1275,11,Sales,D,D,2005 Quarter 3,Stevenson/span>,3002,2
1276,21,Sales,D,D,2005 Quarter 3,Stevenson/span>,3002,2
1277,22,Sales,D,D,2005 Quarter 3,Stevenson/span>,3002,2
1278,23,Sales,"$1,682,347",76,2005 Quarter 3,Stevenson/span>,3002,2
1279,31,Sales,"$1,541",4,2005 Quarter 3,Stevenson/span>,3002,2
1280,32,Sales,"$16,215",6,2005 Quarter 3,Stevenson/span>,3002,2
1281,33,Sales,"$16,527",8,2005 Quarter 3,Stevenson/span>,3002,2
1282,42,Sales,"$371,493",139,2005 Quarter 3,Stevenson/span>,3002,2
1283,44,Sales,"$1,611,648",86,2005 Quarter 3,Stevenson/span>,3002,2
1284,45,Sales,"$602,483",102,2005 Quarter 3,Stevenson/span>,3002,2
1285,48,Sales,D,D,2005 Quarter 3,Stevenson/span>,3002,2
1286,51,Sales,"$400,240",68,2005 Quarter 3,Stevenson/span>,3002,2
1287,52,Sales,"$194,270",7,2005 Quarter 3,Stevenson/span>,3002,2
1288,53,Sales,"$41,022",32,2005 Quarter 3,Stevenson/span>,3002,2
1289,54,Sales,"$54,496",24,2005 Quarter 3,Stevenson/span>,3002,2
1290,56,Sales,"$156,028",31,2005 Quarter 3,Stevenson/span>,3002,2
1291,61,Sales,"$1,197",5,2005 Quarter 3,Stevenson/span>,3002,2
1292,62,Sales,D,D,2005 Quarter 3,Stevenson/span>,3002,2
1293,71,Sales,"$29,999",4,2005 Quarter 3,Stevenson/span>,3002,2
1294,72,Sales,"$7,458,889",18,2005 Quarter 3,Stevenson/span>,3002,2
1295,81,Sales,"$219,100",28,2005 Quarter 3,Stevenson/span>,3002,2
1296,92,Sales,D,D,2005 Quarter 3,Stevenson/span>,3002,2
1297,11,Sales,D,D,2005 Quarter 2,Stevenson/span>,3002,2
1298,22,Sales,D,D,2005 Quarter 2,Stevenson/span>,3002,2
1299,23,Sales,"$693,583",64,2005 Quarter 2,Stevenson/span>,3002,2
1300,31,Sales,"$3,873",3,2005 Quarter 2,Stevenson/span>,3002,2
1301,32,Sales,"$51,270",8,2005 Quarter 2,Stevenson/span>,3002,2
1302,33,Sales,"$3,571",8,2005 Quarter 2,Stevenson/span>,3002,2
1303,42,Sales,"$332,209",139,2005 Quarter 2,Stevenson/span>,3002,2
1304,44,Sales,"$1,410,507",80,2005 Quarter 2,Stevenson/span>,3002,2
1305,45,Sales,"$515,027",107,2005 Quarter 2,Stevenson/span>,3002,2
1306,48,Sales,D,D,2005 Quarter 2,Stevenson/span>,3002,2
1307,51,Sales,"$216,329",65,2005 Quarter 2,Stevenson/span>,3002,2
1308,52,Sales,"$172,539",10,2005 Quarter 2,Stevenson/span>,3002,2
1309,53,Sales,"$81,523",33,2005 Quarter 2,Stevenson/span>,3002,2
1310,54,Sales,"$41,792",18,2005 Quarter 2,Stevenson/span>,3002,2
1311,56,Sales,"$75,632",25,2005 Quarter 2,Stevenson/span>,3002,2
1312,61,Sales,"$2,699",3,2005 Quarter 2,Stevenson/span>,3002,2
1313,71,Sales,"$37,840",4,2005 Quarter 2,Stevenson/span>,3002,2
1314,72,Sales,"$6,580,157",14,2005 Quarter 2,Stevenson/span>,3002,2
1315,81,Sales,"$178,170",26,2005 Quarter 2,Stevenson/span>,3002,2
1316,92,Sales,D,D,2005 Quarter 2,Stevenson/span>,3002,2
1317,11,Sales,D,D,2005 Quarter 1,Stevenson/span>,3002,2
1318,21,Sales,D,D,2005 Quarter 1,Stevenson/span>,3002,2
1319,22,Sales,D,D,2005 Quarter 1,Stevenson/span>,3002,2
1320,23,Sales,"$727,880",70,2005 Quarter 1,Stevenson/span>,3002,2
1321,31,Sales,"$3,659",3,2005 Quarter 1,Stevenson/span>,3002,2
1322,32,Sales,"$20,334",7,2005 Quarter 1,Stevenson/span>,3002,2
1323,33,Sales,$995,3,2005 Quarter 1,Stevenson/span>,3002,2
1324,42,Sales,"$564,409",137,2005 Quarter 1,Stevenson/span>,3002,2
